2022-12-29 23:51:00,299 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: (//select[@class='select'])[1]
2022-12-29 23:51:00,329 - Test Lead Alam -INFO - Found Element By : By.xpath: (//select[@class='select'])[1]
2022-12-29 23:51:00,374 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: (//select[@class='select'])[1]/option
2022-12-29 23:51:00,419 - Test Lead Alam -INFO - Found Element By : By.xpath: (//select[@class='select'])[1]/option
2022-12-29 23:51:01,787 - Test Lead Alam -INFO - Trying to click on: [[ChromeDriver: chrome on XP (c97b0914a08f28c01ae609c680a858e5)] -> xpath: (//select[@class='select'])[1]/option]
2022-12-29 23:51:01,842 - Test Lead Alam -INFO - Clicked on: [[ChromeDriver: chrome on XP (c97b0914a08f28c01ae609c680a858e5)] -> xpath: (//select[@class='select'])[1]/option]
2022-12-29 23:51:02,571 - Test Lead Alam -INFO - User able to add Zip Code
2022-12-29 23:51:02,571 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: (//input[@class='input-text'])[14]
2022-12-29 23:51:02,599 - Test Lead Alam -INFO - Found Element By : By.xpath: (//input[@class='input-text'])[14]
2022-12-29 23:51:02,796 - Test Lead Alam -INFO - User able to select Country Name
2022-12-29 23:51:02,796 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: (//select[@class='select'])[2]
2022-12-29 23:51:02,820 - Test Lead Alam -INFO - Found Element By : By.xpath: (//select[@class='select'])[2]
2022-12-29 23:51:02,925 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: .//option[normalize-space(.) = "United States"]
2022-12-29 23:51:02,959 - Test Lead Alam -INFO - Found Element By : By.xpath: .//option[normalize-space(.) = "United States"]
2022-12-29 23:51:02,984 - Test Lead Alam -INFO - User able to add Phone Number
2022-12-29 23:51:02,984 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: (//input[@class='input-text'])[15]
2022-12-29 23:51:03,019 - Test Lead Alam -INFO - Found Element By : By.xpath: (//input[@class='input-text'])[15]
2022-12-29 23:51:03,264 - Test Lead Alam -INFO - User able to click Ship Here
2022-12-29 23:51:03,265 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: //*[text()='Ship here']
2022-12-29 23:51:03,294 - Test Lead Alam -INFO - Found Element By : By.xpath: //*[text()='Ship here']
2022-12-29 23:51:03,399 - Test Lead Alam -INFO - User able to select Shipping Method
2022-12-29 23:51:03,399 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: //*[@name='ko_unique_3']
2022-12-29 23:51:04,132 - Test Lead Alam -INFO - Found Element By : By.xpath: //*[@name='ko_unique_3']
2022-12-29 23:51:04,259 - Test Lead Alam -INFO - Trying to click on: [[ChromeDriver: chrome on XP (c97b0914a08f28c01ae609c680a858e5)] -> xpath: //*[@name='ko_unique_3']]
2022-12-29 23:51:04,349 - Test Lead Alam -INFO - Clicked on: [[ChromeDriver: chrome on XP (c97b0914a08f28c01ae609c680a858e5)] -> xpath: //*[@name='ko_unique_3']]
2022-12-29 23:51:04,350 - Test Lead Alam -INFO - User able to click Next
2022-12-29 23:51:04,350 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: //span[text()='Next']
2022-12-29 23:51:04,381 - Test Lead Alam -INFO - Found Element By : By.xpath: //span[text()='Next']
2022-12-29 23:51:04,477 - Test Lead Alam -INFO - User able to click Place Order
2022-12-29 23:51:04,477 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: //*[contains(text(),'Place Order')]
2022-12-29 23:51:05,759 - Test Lead Alam -INFO - Found Element By : By.xpath: //*[contains(text(),'Place Order')]
2022-12-29 23:51:05,824 - Test Lead Alam -INFO - User able to verify Thank You text
2022-12-29 23:51:05,825 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: //*[contains(text(),'Thank you for your purchase!')]
2022-12-29 23:51:08,680 - Test Lead Alam -INFO - Found Element By : By.xpath: //*[contains(text(),'Thank you for your purchase!')]
2022-12-29 23:51:08,977 - Test Lead Alam -INFO - Verified textThank you for your purchase!
2022-12-29 23:51:08,978 - Test Lead Alam -INFO - User able to verify Thank You text
2022-12-29 23:51:08,978 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: //div[@class='checkout-success']//strong
2022-12-29 23:51:09,013 - Test Lead Alam -INFO - Found Element By : By.xpath: //div[@class='checkout-success']//strong
2022-12-29 23:51:21,225 - Test Lead Alam -INFO - ******** I am a chrome browser*********
2022-12-29 23:51:25,220 - Test Lead Alam -INFO - Before navigating to: 'https://magento.softwaretestingboard.com/'
2022-12-29 23:51:26,803 - Test Lead Alam -INFO - Navigated to:'https://magento.softwaretestingboard.com/'
2022-12-29 23:51:27,414 - Test Lead Alam -INFO - User able to click on sign in button
2022-12-29 23:51:27,423 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: (//a[contains(text(),'Sign In')])[1]
2022-12-29 23:51:27,513 - Test Lead Alam -INFO - Found Element By : By.xpath: (//a[contains(text(),'Sign In')])[1]
2022-12-29 23:51:28,896 - Test Lead Alam -INFO - User able to enter username
2022-12-29 23:51:28,897 - Test Lead Alam -INFO - Trying to find Element By : By.id: email
2022-12-29 23:51:28,998 - Test Lead Alam -INFO - Found Element By : By.id: email
2022-12-29 23:51:29,379 - Test Lead Alam -INFO - User able to enter password
2022-12-29 23:51:29,380 - Test Lead Alam -INFO - Trying to find Element By : By.id: pass
2022-12-29 23:51:29,413 - Test Lead Alam -INFO - Found Element By : By.id: pass
2022-12-29 23:51:29,600 - Test Lead Alam -INFO - User able to click on loggerin button
2022-12-29 23:51:29,601 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: (//span[contains(text(),'Sign In')])[1]
2022-12-29 23:51:29,636 - Test Lead Alam -INFO - Found Element By : By.xpath: (//span[contains(text(),'Sign In')])[1]
2022-12-29 23:51:31,219 - Test Lead Alam -INFO - User able to mousehover over the men module
2022-12-29 23:51:31,222 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: //span[text()='Men']
2022-12-29 23:51:31,323 - Test Lead Alam -INFO - Found Element By : By.xpath: //span[text()='Men']
2022-12-29 23:51:31,665 - Test Lead Alam -INFO - User able to mousehover over the tops
2022-12-29 23:51:31,665 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: (//span[text()='Tops'])[2]
2022-12-29 23:51:31,707 - Test Lead Alam -INFO - Found Element By : By.xpath: (//span[text()='Tops'])[2]
2022-12-29 23:51:31,820 - Test Lead Alam -INFO - User able to click on Jackets
2022-12-29 23:51:31,821 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: (//span[text()='Jackets'])[2]
2022-12-29 23:51:31,849 - Test Lead Alam -INFO - Found Element By : By.xpath: (//span[text()='Jackets'])[2]
2022-12-29 23:51:33,089 - Test Lead Alam -INFO - User able to click the Specific Jacket
2022-12-29 23:51:33,089 - Test Lead Alam -INFO - Trying to find Element By : By.linkText: Jupiter All-Weather Trainer
2022-12-29 23:51:33,256 - Test Lead Alam -INFO - Found Element By : By.linkText: Jupiter All-Weather Trainer
2022-12-29 23:51:34,775 - Test Lead Alam -INFO - User able to verify the Specific Jacket
2022-12-29 23:51:34,777 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: //span[text()='Jupiter All-Weather Trainer ']
2022-12-29 23:51:34,918 - Test Lead Alam -INFO - Found Element By : By.xpath: //span[text()='Jupiter All-Weather Trainer ']
2022-12-29 23:51:35,041 - Test Lead Alam -INFO - User able to select the size
2022-12-29 23:51:35,042 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: (//div[@class='swatch-option text'])[2]
2022-12-29 23:51:35,066 - Test Lead Alam -INFO - Found Element By : By.xpath: (//div[@class='swatch-option text'])[2]
2022-12-29 23:51:35,239 - Test Lead Alam -INFO - User able to select the color
2022-12-29 23:51:35,240 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: (//div[@class='swatch-option color'])[1]
2022-12-29 23:51:35,292 - Test Lead Alam -INFO - Found Element By : By.xpath: (//div[@class='swatch-option color'])[1]
2022-12-29 23:51:35,419 - Test Lead Alam -INFO - User able to select the quantity
2022-12-29 23:51:35,419 - Test Lead Alam -INFO - Trying to find Element By : By.id: qty
2022-12-29 23:51:35,450 - Test Lead Alam -INFO - Found Element By : By.id: qty
2022-12-29 23:51:35,636 - Test Lead Alam -INFO - User able to add to cart
2022-12-29 23:51:35,637 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: //span[text()='Add to Cart']
2022-12-29 23:51:35,665 - Test Lead Alam -INFO - Found Element By : By.xpath: //span[text()='Add to Cart']
2022-12-29 23:51:35,778 - Test Lead Alam -INFO - User able to click on the shopping cart
2022-12-29 23:51:35,779 - Test Lead Alam -INFO - Trying to find Element By : By.linkText: shopping cart
2022-12-29 23:51:37,227 - Test Lead Alam -INFO - Found Element By : By.linkText: shopping cart
2022-12-29 23:51:39,070 - Test Lead Alam -INFO - User able to click on proceed to checkout
2022-12-29 23:51:39,072 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: //span[text()='Proceed to Checkout']
2022-12-29 23:51:39,242 - Test Lead Alam -INFO - Found Element By : By.xpath: //span[text()='Proceed to Checkout']
2022-12-29 23:51:40,957 - Test Lead Alam -INFO - User able to click on new address
2022-12-29 23:51:40,959 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: //*[text()='New Address']
2022-12-29 23:51:42,363 - Test Lead Alam -INFO - Found Element By : By.xpath: //*[text()='New Address']
2022-12-29 23:51:42,546 - Test Lead Alam -INFO - User able to add First Name
2022-12-29 23:51:42,547 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: (//input[@class='input-text'])[6]
2022-12-29 23:51:43,159 - Test Lead Alam -INFO - Found Element By : By.xpath: (//input[@class='input-text'])[6]
2022-12-29 23:51:43,415 - Test Lead Alam -INFO - User able to add Last Name
2022-12-29 23:51:43,416 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: (//input[@class='input-text'])[7]
2022-12-29 23:51:43,442 - Test Lead Alam -INFO - Found Element By : By.xpath: (//input[@class='input-text'])[7]
